OrderID,ProductID,Quantity,Discount
1001,P001,1,5%
1002,P002,2,10%
1003,P003,3,0%
1004,P004,1,15%
1005,P005,5,0%
1006,P006,1,5%
1007,P007,2,20%
1008,P008,1,10%
1009,P009,1,0%
1010,P010,1,5%
1011,P011,1,0%
1012,P012,2,15%
1013,P013,1,10%
1014,P014,1,0%
1015,P015,1,5%
1016,P016,1,0%
1017,P017,3,20%
1018,P018,1,0%
1019,P019,1,10%
1020,P020,1,5%
1021,P021,1,0%
1022,P022,1,15%
1023,P023,1,0%
1024,P024,1,10%
1025,P025,1,5%
1026,P001,1,0%
1027,P002,1,10%
1028,P003,2,0%
1029,P004,1,15%
1030,P005,3,0%
1031,P006,1,5%
1032,P007,1,20%
1033,P008,1,10%
1034,P009,1,0%
1035,P010,1,5%
1036,P011,2,0%
1037,P012,1,15%
1038,P013,1,10%
1039,P014,1,0%
1040,P015,1,5%
