OrderID,OrderDate,CustomerID,Region,City,DeliveryCost,Returned
1001,05.01.2023,C001,Москва,Москва,500,Нет
1002,07.01.2023,C002,Санкт-Петербург,Санкт-Петербург,300,Да
1003,10.01.2023,C003,Казань,Казань,200,Нет
1004,12.01.2023,C004,Москва,Москва,250,Нет
1005,15.01.2023,C005,Екатеринбург,Екатеринбург,150,Нет
1006,20.01.2023,C006,Екатеринбург,Екатеринбург,400,Да
1007,25.01.2023,C007,Москва,Москва,200,Нет
1008,30.01.2023,C008,Новосибирск,Новосибирск,800,Нет
1009,02.02.2023,C009,Москва,Москва,600,Нет
1010,05.02.2023,C010,Санкт-Петербург,Санкт-Петербург,150,Да
1011,10.02.2023,C011,Краснодар,Краснодар,350,Нет
1012,15.02.2023,C012,Владивосток,Владивосток,1200,Нет
1013,20.02.2023,C013,Москва,Москва,180,Да
1014,25.02.2023,C014,Новосибирск,Новосибирск,700,Нет
1015,01.03.2023,C015,Казань,Казань,220,Нет
1016,05.03.2023,C016,Санкт-Петербург,Санкт-Петербург,320,Да
1017,10.03.2023,C017,Екатеринбург,Екатеринбург,280,Нет
1018,15.03.2023,C018,Москва,Москва,550,Нет
1019,20.03.2023,C019,Краснодар,Краснодар,380,Нет
1020,25.03.2023,C020,Владивосток,Владивосток,950,Да
1021,01.04.2023,C021,Новосибирск,Новосибирск,420,Нет
1022,05.04.2023,C022,Казань,Казань,190,Нет
1023,10.04.2023,C023,Санкт-Петербург,Санкт-Петербург,310,Нет
1024,15.04.2023,C024,Екатеринбург,Екатеринбург,260,Да
1025,20.04.2023,C025,Москва,Москва,580,Нет
1026,25.04.2023,C026,Краснодар,Краснодар,330,Нет
1027,01.05.2023,C027,Владивосток,Владивосток,1100,Нет
1028,05.05.2023,C028,Новосибирск,Новосибирск,470,Да
1029,10.05.2023,C029,Казань,Казань,210,Нет
1030,15.05.2023,C030,Санкт-Петербург,Санкт-Петербург,290,Нет
1031,20.05.2023,C031,Екатеринбург,Екатеринбург,340,Нет
1032,25.05.2023,C032,Москва,Москва,620,Да
1033,01.06.2023,C033,Краснодар,Краснодар,370,Нет
1034,05.06.2023,C034,Владивосток,Владивосток,1050,Нет
1035,10.06.2023,C035,Новосибирск,Новосибирск,440,Нет
1036,15.06.2023,C036,Казань,Казань,230,Да
1037,20.06.2023,C037,Санкт-Петербург,Санкт-Петербург,270,Нет
1038,25.06.2023,C038,Екатеринбург,Екатеринбург,390,Нет
1039,01.07.2023,C039,Москва,Москва,650,Нет
1040,05.07.2023,C040,Краснодар,Краснодар,410,Да
